fisionomia,last_fire1,fire_count1,Vegetacao,Vegetation,last_fire,fire_count,Lat,Long,Periodo,Area,Parcela,Termografo,Day,Month,Year,Date,Time,Fo,Fm,Fv,Fv_Fm,RC_ABS,Fv_Fo,1_Vj_Vj,PI,T_Max,T_Min,T_Mean,Diameter_cm,Height_cm,SPAD
6,100,50,Cerrado denso,Savanna shrub,1 - 2 years,more 10 fire_count,"-7°19'56.3""S","-47° 3'18.5""W",Tarde,3,2,4548,5,11,21,05/11/21,17:38:12, 3351,15998,12647,0.791,1.747,3.774,0.611,4.030,26.5,24.3,25.3,59.5,49.5,32.0
6,100,50,Cerrado denso,Savanna shrub,1 - 2 years,more 10 fire_count,"-7°19'56.3""S","-47° 3'18.5""W",Tarde,3,2,4548,5,11,21,05/11/21,17:38:24, 3215,17307,14092,0.814,2.138,4.383,0.638,5.978,26.5,24.3,25.3,59.5,49.5,32.0
6,100,50,Cerrado denso,Savanna shrub,1 - 2 years,more 10 fire_count,"-7°19'57.70""S","-47° 3'18.3""W",Tarde,3,3,4549,5,11,21,05/11/21,17:50:33, 3043,13389,10346,0.773,1.727,3.400,0.580,3.407,25.7,23.8,24.7,58.5,51.0,30.7
6,100,50,Cerrado denso,Savanna shrub,1 - 2 years,more 10 fire_count,"-7°19'57.70""S","-47° 3'18.3""W",Tarde,3,3,4549,5,11,21,05/11/21,17:50:41, 2747,12232,9485,0.775,1.057,3.453,0.507,1.849,25.7,23.8,24.7,58.5,51.0,30.7
6,100,50,Cerrado denso,Savanna shrub,1 - 2 years,more 10 fire_count,"-7°19'57.70""S","-47° 3'18.3""W",Tarde,3,3,4549,5,11,21,05/11/21,17:50:54, 1708,8424,6716,0.797,1.615,3.932,0.594,3.772,25.7,23.8,24.7,58.5,51.0,30.7
6,100,50,Cerrado denso,Savanna shrub,1 - 2 years,more 10 fire_count,"-7°19'57.70""S","-47° 3'18.3""W",Tarde,3,3,4549,5,11,21,05/11/21,17:51:12, 3243,15339,12096,0.789,2.077,3.730,0.638,4.943,25.7,23.8,24.7,58.5,51.0,30.7
6,100,50,Cerrado denso,Savanna shrub,1 - 2 years,more 10 fire_count,"-7°19'57.70""S","-47° 3'18.3""W",Tarde,3,3,4549,5,11,21,05/11/21,17:51:22, 3920,18376,14456,0.787,1.738,3.688,0.602,3.856,25.7,23.8,24.7,58.5,51.0,30.7
6,100,50,Cerrado denso,Savanna shrub,1 - 2 years,more 10 fire_count,"-7°19'57.70""S","-47° 3'18.3""W",Tarde,3,3,4549,5,11,21,05/11/21,17:51:32, 3915,18339,14424,0.787,1.636,3.684,0.590,3.558,25.7,23.8,24.7,58.5,51.0,30.7
6,100,50,Cerrado denso,Savanna shrub,1 - 2 years,more 10 fire_count,"-7°19'57.70""S","-47° 3'18.3""W",Tarde,3,3,4549,5,11,21,05/11/21,17:51:47, 3278,15237,11959,0.785,1.466,3.648,0.561,3.002,25.7,23.8,24.7,58.5,51.0,30.7
6,100,50,Cerrado denso,Savanna shrub,1 - 2 years,more 10 fire_count,"-7°19'57.70""S","-47° 3'18.3""W",Tarde,3,3,4549,5,11,21,05/11/21,17:52:03, 3921,18579,14658,0.789,1.619,3.738,0.589,3.567,25.7,23.8,24.7,58.5,51.0,30.7
6,100,50,Cerrado denso,Savanna shrub,1 - 2 years,more 10 fire_count,"-7°19'57.70""S","-47° 3'18.3""W",Tarde,3,3,4549,5,11,21,05/11/21,18:01:29, 4944,22701,17757,0.782,1.172,3.592,0.527,2.216,25.7,23.8,24.7,58.5,51.0,30.7
7,100,50,Cerrado aberto,Savanna grassland,1 - 2 years,more 10 fire_count,-7°19′30.10″S,-47°2′21.01″W,Manhã,4,1,4550,6,11,21,06/11/21,08:11:15, 5637,27853,22216,0.798,2.177,3.941,0.709,6.087,27.1,25.2,26.0,25.5,47.0,36.3
7,100,50,Cerrado aberto,Savanna grassland,1 - 2 years,more 10 fire_count,-7°19′30.10″S,-47°2′21.01″W,Manhã,4,1,4550,6,11,21,06/11/21,08:11:28, 5433,25516,20083,0.787,2.338,3.696,0.754,6.515,27.1,25.2,26.0,25.5,47.0,36.3
7,100,50,Cerrado aberto,Savanna grassland,1 - 2 years,more 10 fire_count,-7°19′30.10″S,-47°2′21.01″W,Manhã,4,1,4550,6,11,21,06/11/21,08:11:37, 4808,25020,20212,0.808,2.788,4.204,0.733,8.597,27.1,25.2,26.0,25.5,47.0,36.3
7,100,50,Cerrado aberto,Savanna grassland,1 - 2 years,more 10 fire_count,-7°19′30.10″S,-47°2′21.01″W,Manhã,4,1,4550,6,11,21,06/11/21,08:11:54, 5233,23142,17909,0.774,1.566,3.422,0.619,3.314,27.1,25.2,26.0,25.5,47.0,36.3
7,100,50,Cerrado aberto,Savanna grassland,1 - 2 years,more 10 fire_count,-7°19′30.10″S,-47°2′21.01″W,Manhã,4,1,4550,6,11,21,06/11/21,08:12:11, 5119,24367,19248,0.790,1.848,3.760,0.697,4.843,27.1,25.2,26.0,25.5,47.0,36.3
7,100,50,Cerrado aberto,Savanna grassland,1 - 2 years,more 10 fire_count,-7°19′30.10″S,-47°2′21.01″W,Manhã,4,1,4550,6,11,21,06/11/21,08:12:24, 5463,23984,18521,0.772,1.748,3.390,0.649,3.844,27.1,25.2,26.0,25.5,47.0,36.3
7,100,50,Cerrado aberto,Savanna grassland,1 - 2 years,more 10 fire_count,-7°19′30.10″S,-47°2′21.01″W,Manhã,4,1,4550,6,11,21,06/11/21,08:12:36, 2315,9750,7435,0.763,1.675,3.212,0.682,3.668,27.1,25.2,26.0,25.5,47.0,36.3
7,100,50,Cerrado aberto,Savanna grassland,1 - 2 years,more 10 fire_count,-7°19′30.10″S,-47°2′21.01″W,Manhã,4,1,4550,6,11,21,06/11/21,08:12:46, 4698,22172,17474,0.788,2.088,3.719,0.692,5.370,27.1,25.2,26.0,25.5,47.0,36.3
7,100,50,Cerrado aberto,Savanna grassland,1 - 2 years,more 10 fire_count,-7°19′30.10″S,-47°2′21.01″W,Manhã,4,1,4550,6,11,21,06/11/21,08:12:58, 2635,12091,9456,0.782,2.308,3.589,0.742,6.148,27.1,25.2,26.0,25.5,47.0,36.3
7,100,50,Cerrado aberto,Savanna grassland,1 - 2 years,more 10 fire_count,-7°19′31.41″S,-47°2′20.58″W,Manhã,4,2,4551,6,11,21,06/11/21,08:16:07, 3770,15908,12138,0.763,1.137,3.220,0.622,2.275,26.4,24.7,25.5,26.5,53.5,32.5
7,100,50,Cerrado aberto,Savanna grassland,1 - 2 years,more 10 fire_count,-7°19′31.41″S,-47°2′20.58″W,Manhã,4,2,4551,6,11,21,06/11/21,08:16:18, 6284,29617,23333,0.788,2.077,3.713,0.729,5.619,26.4,24.7,25.5,26.5,53.5,32.5
7,100,50,Cerrado aberto,Savanna grassland,1 - 2 years,more 10 fire_count,-7°19′31.41″S,-47°2′20.58″W,Manhã,4,2,4551,6,11,21,06/11/21,08:16:26, 5397,25466,20069,0.788,2.586,3.719,0.753,7.242,26.4,24.7,25.5,26.5,53.5,32.5
7,100,50,Cerrado aberto,Savanna grassland,1 - 2 years,more 10 fire_count,-7°19′31.41″S,-47°2′20.58″W,Manhã,4,2,4551,6,11,21,06/11/21,08:16:37, 4626,19948,15322,0.768,1.633,3.312,0.664,3.591,26.4,24.7,25.5,26.5,53.5,32.5
7,100,50,Cerrado aberto,Savanna grassland,1 - 2 years,more 10 fire_count,-7°19′31.41″S,-47°2′20.58″W,Manhã,4,2,4551,6,11,21,06/11/21,08:16:46, 5063,24319,19256,0.792,2.396,3.803,0.737,6.717,26.4,24.7,25.5,26.5,53.5,32.5
7,100,50,Cerrado aberto,Savanna grassland,1 - 2 years,more 10 fire_count,-7°19′31.41″S,-47°2′20.58″W,Manhã,4,2,4551,6,11,21,06/11/21,08:16:56, 3045,13689,10644,0.778,1.641,3.496,0.695,3.987,26.4,24.7,25.5,26.5,53.5,32.5
7,100,50,Cerrado aberto,Savanna grassland,1 - 2 years,more 10 fire_count,-7°19′31.41″S,-47°2′20.58″W,Manhã,4,2,4551,6,11,21,06/11/21,08:17:05, 4823,22229,17406,0.783,1.779,3.609,0.698,4.483,26.4,24.7,25.5,26.5,53.5,32.5
7,100,50,Cerrado aberto,Savanna grassland,1 - 2 years,more 10 fire_count,-7°19′31.41″S,-47°2′20.58″W,Manhã,4,2,4551,6,11,21,06/11/21,08:17:16, 6385,28447,22062,0.776,1.748,3.455,0.712,4.302,26.4,24.7,25.5,26.5,53.5,32.5
7,100,50,Cerrado aberto,Savanna grassland,1 - 2 years,more 10 fire_count,-7°19′31.41″S,-47°2′20.58″W,Manhã,4,2,4551,6,11,21,06/11/21,08:17:27, 6177,27287,21110,0.774,1.236,3.418,0.653,2.758,26.4,24.7,25.5,26.5,53.5,32.5
7,100,50,Cerrado aberto,Savanna grassland,1 - 2 years,more 10 fire_count,-7°19′31.65″S,-47°2′21.38″W,Manhã,4,3,4552,6,11,21,06/11/21,08:20:29, 3554,16782,13228,0.788,2.261,3.722,0.748,6.295,25.7,23.1,23.8,26.5,53.0,35.9
7,100,50,Cerrado aberto,Savanna grassland,1 - 2 years,more 10 fire_count,-7°19′31.65″S,-47°2′21.38″W,Manhã,4,3,4552,6,11,21,06/11/21,08:20:41, 4358,20310,15952,0.785,2.111,3.660,0.736,5.685,25.7,23.1,23.8,26.5,53.0,35.9
7,100,50,Cerrado aberto,Savanna grassland,1 - 2 years,more 10 fire_count,-7°19′31.65″S,-47°2′21.38″W,Manhã,4,3,4552,6,11,21,06/11/21,08:20:50, 3210,14114,10904,0.773,1.996,3.397,0.741,5.024,25.7,23.1,23.8,26.5,53.0,35.9
7,100,50,Cerrado aberto,Savanna grassland,1 - 2 years,more 10 fire_count,-7°19′31.65″S,-47°2′21.38″W,Manhã,4,3,4552,6,11,21,06/11/21,08:21:02, 6285,27646,21361,0.773,1.897,3.399,0.718,4.628,25.7,23.1,23.8,26.5,53.0,35.9
7,100,50,Cerrado aberto,Savanna grassland,1 - 2 years,more 10 fire_count,-7°19′31.65″S,-47°2′21.38″W,Manhã,4,3,4552,6,11,21,06/11/21,08:21:13, 3393,13383,9990,0.746,1.518,2.944,0.649,2.901,25.7,23.1,23.8,26.5,53.0,35.9
7,100,50,Cerrado aberto,Savanna grassland,1 - 2 years,more 10 fire_count,-7°19′31.65″S,-47°2′21.38″W,Manhã,4,3,4552,6,11,21,06/11/21,08:21:28, 3118,13594,10476,0.771,1.430,3.360,0.645,3.100,25.7,23.1,23.8,26.5,53.0,35.9
7,100,50,Cerrado aberto,Savanna grassland,1 - 2 years,more 10 fire_count,-7°19′31.65″S,-47°2′21.38″W,Manhã,4,3,4552,6,11,21,06/11/21,08:21:37, 2916,13920,11004,0.791,1.928,3.774,0.714,5.196,25.7,23.1,23.8,26.5,53.0,35.9
7,100,50,Cerrado aberto,Savanna grassland,1 - 2 years,more 10 fire_count,-7°19′31.65″S,-47°2′21.38″W,Manhã,4,3,4552,6,11,21,06/11/21,08:21:50, 4619,22015,17396,0.790,1.789,3.766,0.676,4.555,25.7,23.1,23.8,26.5,53.0,35.9
7,100,50,Cerrado aberto,Savanna grassland,1 - 2 years,more 10 fire_count,-7°19′31.65″S,-47°2′21.38″W,Manhã,4,3,4552,6,11,21,06/11/21,08:34:08, 6565,27021,20456,0.757,1.791,3.116,0.698,3.896,25.7,23.1,23.8,26.5,53.0,35.9
7,100,50,Cerrado aberto,Savanna grassland,1 - 2 years,more 10 fire_count,-7°18′14.85″S,-47°2′31.23″W,Manhã,5,1,4553,6,11,21,06/11/21,09:38:50, 5205,21651,16446,0.760,1.689,3.160,0.687,3.665,31.2,29.0,29.8,50.5,56.0,33.3
7,100,50,Cerrado aberto,Savanna grassland,1 - 2 years,more 10 fire_count,-7°18′14.85″S,-47°2′31.23″W,Manhã,5,1,4553,6,11,21,06/11/21,09:39:01, 5354,23827,18473,0.775,2.259,3.450,0.746,5.812,31.2,29.0,29.8,50.5,56.0,33.3
7,100,50,Cerrado aberto,Savanna grassland,1 - 2 years,more 10 fire_count,-7°18′14.85″S,-47°2′31.23″W,Manhã,5,1,4553,6,11,21,06/11/21,09:39:11, 5815,26195,20380,0.778,1.732,3.505,0.704,4.273,31.2,29.0,29.8,50.5,56.0,33.3
7,100,50,Cerrado aberto,Savanna grassland,1 - 2 years,more 10 fire_count,-7°18′14.85″S,-47°2′31.23″W,Manhã,5,1,4553,6,11,21,06/11/21,09:39:23, 575,1746,1171,0.671,2.550,2.037,0.717,3.725,31.2,29.0,29.8,50.5,56.0,33.3
7,100,50,Cerrado aberto,Savanna grassland,1 - 2 years,more 10 fire_count,-7°18′14.85″S,-47°2′31.23″W,Manhã,5,1,4553,6,11,21,06/11/21,09:39:33, 3893,16107,12214,0.758,1.269,3.137,0.642,2.559,31.2,29.0,29.8,50.5,56.0,33.3
7,100,50,Cerrado aberto,Savanna grassland,1 - 2 years,more 10 fire_count,-7°18′14.85″S,-47°2′31.23″W,Manhã,5,1,4553,6,11,21,06/11/21,09:39:44, 6053,26953,20900,0.775,1.666,3.453,0.687,3.953,31.2,29.0,29.8,50.5,56.0,33.3
7,100,50,Cerrado aberto,Savanna grassland,1 - 2 years,more 10 fire_count,-7°18′14.85″S,-47°2′31.23″W,Manhã,5,1,4553,6,11,21,06/11/21,09:40:00, 4023,18299,14276,0.780,1.812,3.549,0.701,4.505,31.2,29.0,29.8,50.5,56.0,33.3
7,100,50,Cerrado aberto,Savanna grassland,1 - 2 years,more 10 fire_count,-7°18′14.85″S,-47°2′31.23″W,Manhã,5,1,4553,6,11,21,06/11/21,09:40:09, 7145,27396,20251,0.739,1.456,2.834,0.688,2.841,31.2,29.0,29.8,50.5,56.0,33.3
7,100,50,Cerrado aberto,Savanna grassland,1 - 2 years,more 10 fire_count,-7°18′14.85″S,-47°2′31.23″W,Manhã,5,1,4553,6,11,21,06/11/21,09:40:19, 5091,23923,18832,0.787,1.566,3.699,0.634,3.675,31.2,29.0,29.8,50.5,56.0,33.3
7,100,50,Cerrado aberto,Savanna grassland,1 - 2 years,more 10 fire_count,-7°18′13.69″S,-47°2′31.22″W,Manhã,5,2,4554,6,11,21,06/11/21,09:42:28, 6061,24701,18640,0.755,1.538,3.075,0.659,3.114,35.3,29.2,31.0,34.5,46.5,33.4
7,100,50,Cerrado aberto,Savanna grassland,1 - 2 years,more 10 fire_count,-7°18′13.69″S,-47°2′31.22″W,Manhã,5,2,4554,6,11,21,06/11/21,09:42:40, 5310,22220,16910,0.761,1.375,3.185,0.636,2.787,35.3,29.2,31.0,34.5,46.5,33.4
7,100,50,Cerrado aberto,Savanna grassland,1 - 2 years,more 10 fire_count,-7°18′13.69″S,-47°2′31.22″W,Manhã,5,2,4554,6,11,21,06/11/21,09:42:52, 5048,22253,17205,0.773,1.595,3.408,0.688,3.739,35.3,29.2,31.0,34.5,46.5,33.4
7,100,50,Cerrado aberto,Savanna grassland,1 - 2 years,more 10 fire_count,-7°18′13.69″S,-47°2′31.22″W,Manhã,5,2,4554,6,11,21,06/11/21,09:43:02, 5773,24167,18394,0.761,1.331,3.186,0.613,2.599,35.3,29.2,31.0,34.5,46.5,33.4
7,100,50,Cerrado aberto,Savanna grassland,1 - 2 years,more 10 fire_count,-7°18′13.69″S,-47°2′31.22″W,Manhã,5,2,4554,6,11,21,06/11/21,09:43:14, 5809,25419,19610,0.771,1.573,3.376,0.650,3.453,35.3,29.2,31.0,34.5,46.5,33.4
7,100,50,Cerrado aberto,Savanna grassland,1 - 2 years,more 10 fire_count,-7°18′13.69″S,-47°2′31.22″W,Manhã,5,2,4554,6,11,21,06/11/21,09:43:25, 5584,23893,18309,0.766,1.559,3.279,0.660,3.373,35.3,29.2,31.0,34.5,46.5,33.4
7,100,50,Cerrado aberto,Savanna grassland,1 - 2 years,more 10 fire_count,-7°18′13.69″S,-47°2′31.22″W,Manhã,5,2,4554,6,11,21,06/11/21,09:43:35, 4248,19177,14929,0.778,1.320,3.514,0.615,2.854,35.3,29.2,31.0,34.5,46.5,33.4
7,100,50,Cerrado aberto,Savanna grassland,1 - 2 years,more 10 fire_count,-7°18′13.69″S,-47°2′31.22″W,Manhã,5,2,4554,6,11,21,06/11/21,09:43:44, 5941,25873,19932,0.770,1.516,3.355,0.696,3.540,35.3,29.2,31.0,34.5,46.5,33.4
7,100,50,Cerrado aberto,Savanna grassland,1 - 2 years,more 10 fire_count,-7°18′13.69″S,-47°2′31.22″W,Manhã,5,2,4554,6,11,21,06/11/21,09:43:53, 4467,19251,14784,0.768,1.423,3.310,0.668,3.147,35.3,29.2,31.0,34.5,46.5,33.4
7,100,50,Cerrado aberto,Savanna grassland,1 - 2 years,more 10 fire_count,-7°18′14.24″S,-47°2′30.12″W,Manhã,5,3,4555,6,11,21,06/11/21,09:46:35, 5289,22367,17078,0.764,1.534,3.229,0.669,3.316,33.7,28.7,30.4,38.0,54.5,36.4
7,100,50,Cerrado aberto,Savanna grassland,1 - 2 years,more 10 fire_count,-7°18′14.24″S,-47°2′30.12″W,Manhã,5,3,4555,6,11,21,06/11/21,09:46:45, 5983,25722,19739,0.767,1.648,3.299,0.705,3.833,33.7,28.7,30.4,38.0,54.5,36.4
7,100,50,Cerrado aberto,Savanna grassland,1 - 2 years,more 10 fire_count,-7°18′14.24″S,-47°2′30.12″W,Manhã,5,3,4555,6,11,21,06/11/21,09:46:57, 6213,26175,19962,0.763,1.487,3.213,0.644,3.077,33.7,28.7,30.4,38.0,54.5,36.4
7,100,50,Cerrado aberto,Savanna grassland,1 - 2 years,more 10 fire_count,-7°18′14.24″S,-47°2′30.12″W,Manhã,5,3,4555,6,11,21,06/11/21,09:47:09, 4441,18255,13814,0.757,1.357,3.111,0.653,2.758,33.7,28.7,30.4,38.0,54.5,36.4
7,100,50,Cerrado aberto,Savanna grassland,1 - 2 years,more 10 fire_count,-7°18′14.24″S,-47°2′30.12″W,Manhã,5,3,4555,6,11,21,06/11/21,09:47:19, 3825,15335,11510,0.751,1.371,3.009,0.631,2.606,33.7,28.7,30.4,38.0,54.5,36.4
7,100,50,Cerrado aberto,Savanna grassland,1 - 2 years,more 10 fire_count,-7°18′14.24″S,-47°2′30.12″W,Manhã,5,3,4555,6,11,21,06/11/21,09:47:30, 5826,23546,17720,0.753,1.470,3.042,0.677,3.028,33.7,28.7,30.4,38.0,54.5,36.4
7,100,50,Cerrado aberto,Savanna grassland,1 - 2 years,more 10 fire_count,-7°18′14.24″S,-47°2′30.12″W,Manhã,5,3,4555,6,11,21,06/11/21,09:47:40, 4253,17503,13250,0.757,1.524,3.115,0.670,3.184,33.7,28.7,30.4,38.0,54.5,36.4
7,100,50,Cerrado aberto,Savanna grassland,1 - 2 years,more 10 fire_count,-7°18′14.24″S,-47°2′30.12″W,Manhã,5,3,4555,6,11,21,06/11/21,09:47:51, 4559,18356,13797,0.752,1.294,3.026,0.646,2.530,33.7,28.7,30.4,38.0,54.5,36.4
6,200,50,Cerrado denso,Savanna shrub,3 - 4 years,more 10 fire_count,-7°17′17.85″S,-47°2′23.82″W,Manhã,6,1,4556,6,11,21,06/11/21,10:46:27, 5582,20180,14598,0.723,1.283,2.615,0.646,2.169,53.0,35.3,39.7,54.0,47.5,36.4
6,200,50,Cerrado denso,Savanna shrub,3 - 4 years,more 10 fire_count,-7°17′17.85″S,-47°2′23.82″W,Manhã,6,1,4556,6,11,21,06/11/21,10:47:00, 5517,18003,12486,0.694,0.854,2.263,0.587,1.135,53.0,35.3,39.7,54.0,47.5,36.4
6,200,50,Cerrado denso,Savanna shrub,3 - 4 years,more 10 fire_count,-7°17′17.85″S,-47°2′23.82″W,Manhã,6,1,4556,6,11,21,06/11/21,10:47:29, 6361,15179,8818,0.581,0.679,1.386,0.714,0.672,53.0,35.3,39.7,54.0,47.5,36.4
6,200,50,Cerrado denso,Savanna shrub,3 - 4 years,more 10 fire_count,-7°17′17.85″S,-47°2′23.82″W,Manhã,6,1,4556,6,11,21,06/11/21,10:48:03, 3829,10723,6894,0.643,0.840,1.800,0.648,0.980,53.0,35.3,39.7,54.0,47.5,36.4
6,200,50,Cerrado denso,Savanna shrub,3 - 4 years,more 10 fire_count,-7°17′17.85″S,-47°2′23.82″W,Manhã,6,1,4556,6,11,21,06/11/21,10:48:29, 5729,16392,10663,0.651,0.842,1.861,0.626,0.981,53.0,35.3,39.7,54.0,47.5,36.4
6,200,50,Cerrado denso,Savanna shrub,3 - 4 years,more 10 fire_count,-7°17′17.85″S,-47°2′23.82″W,Manhã,6,1,4556,6,11,21,06/11/21,10:48:46, 8029,9446,1417,0.150,0.045,0.176,0.111,0.001,53.0,35.3,39.7,54.0,47.5,36.4
6,200,50,Cerrado denso,Savanna shrub,3 - 4 years,more 10 fire_count,-7°17′17.85″S,-47°2′23.82″W,Manhã,6,1,4556,6,11,21,06/11/21,10:49:13, 5959,16530,10571,0.640,0.730,1.774,0.639,0.827,53.0,35.3,39.7,54.0,47.5,36.4
6,200,50,Cerrado denso,Savanna shrub,3 - 4 years,more 10 fire_count,-7°17′17.85″S,-47°2′23.82″W,Manhã,6,1,4556,6,11,21,06/11/21,10:49:31, 4638,12464,7826,0.628,0.955,1.687,0.695,1.121,53.0,35.3,39.7,54.0,47.5,36.4
6,200,50,Cerrado denso,Savanna shrub,3 - 4 years,more 10 fire_count,-7°17′17.58″S,-47°2′21.80″W,Manhã,6,2,4557,6,11,21,06/11/21,10:53:02, 6329,22588,16259,0.720,1.121,2.569,0.705,2.030,47.0,35.5,38.9,60.0,42.5,33.9
6,200,50,Cerrado denso,Savanna shrub,3 - 4 years,more 10 fire_count,-7°17′17.58″S,-47°2′21.80″W,Manhã,6,2,4557,6,11,21,06/11/21,10:53:25, 6472,23623,17151,0.726,1.583,2.650,0.763,3.202,47.0,35.5,38.9,60.0,42.5,33.9
6,200,50,Cerrado denso,Savanna shrub,3 - 4 years,more 10 fire_count,-7°17′17.58″S,-47°2′21.80″W,Manhã,6,2,4557,6,11,21,06/11/21,10:53:48, 5627,15641,10014,0.640,0.958,1.780,0.734,1.252,47.0,35.5,38.9,60.0,42.5,33.9
