fisionomia,last_fire1,fire_count1,Vegetacao,Vegetation,last_fire,fire_count,Lat,Long,Periodo,Area,Parcela,Termografo,Day,Month,Year,Date,Time,Fo,Fm,Fv,Fv_Fm,RC_ABS,Fv_Fo,1_Vj_Vj,PI,T_Max,T_Min,T_Mean,Diameter_cm,Height_cm,SPAD
6,200,50,Cerrado denso,Savanna shrub,3 - 4 years,more 10 fire_count,-7°17′17.58″S,-47°2′21.80″W,Manhã,6,2,4557,6,11,21,06/11/21,10:54:01, 5898,18512,12614,0.681,1.265,2.139,0.753,2.037,47.0,35.5,38.9,60.0,42.5,33.9
6,200,50,Cerrado denso,Savanna shrub,3 - 4 years,more 10 fire_count,-7°17′17.58″S,-47°2′21.80″W,Manhã,6,2,4557,6,11,21,06/11/21,10:54:22, 7122,20936,13814,0.660,0.966,1.940,0.669,1.254,47.0,35.5,38.9,60.0,42.5,33.9
6,200,50,Cerrado denso,Savanna shrub,3 - 4 years,more 10 fire_count,-7°17′17.58″S,-47°2′21.80″W,Manhã,6,2,4557,6,11,21,06/11/21,10:54:38, 5806,20689,14883,0.719,1.514,2.563,0.759,2.945,47.0,35.5,38.9,60.0,42.5,33.9
6,200,50,Cerrado denso,Savanna shrub,3 - 4 years,more 10 fire_count,-7°17′17.58″S,-47°2′21.80″W,Manhã,6,2,4557,6,11,21,06/11/21,10:55:02, 5052,15464,10412,0.673,0.966,2.061,0.622,1.239,47.0,35.5,38.9,60.0,42.5,33.9
6,200,50,Cerrado denso,Savanna shrub,3 - 4 years,more 10 fire_count,-7°17′17.58″S,-47°2′21.80″W,Manhã,6,2,4557,6,11,21,06/11/21,10:55:23, 5007,15195,10188,0.670,0.881,2.035,0.604,1.083,47.0,35.5,38.9,60.0,42.5,33.9
6,200,50,Cerrado denso,Savanna shrub,3 - 4 years,more 10 fire_count,-7°17′19.04″S,-47°2′22.75″W,Manhã,6,3,4558,6,11,21,06/11/21,10:58:05, 3814,12720,8906,0.700,1.048,2.335,0.591,1.448,45.7,34.8,37.7,38.5,48.5,35.3
6,200,50,Cerrado denso,Savanna shrub,3 - 4 years,more 10 fire_count,-7°17′19.04″S,-47°2′22.75″W,Manhã,6,3,4558,6,11,21,06/11/21,10:58:21, 5366,19328,13962,0.722,1.417,2.602,0.679,2.503,45.7,34.8,37.7,38.5,48.5,35.3
6,200,50,Cerrado denso,Savanna shrub,3 - 4 years,more 10 fire_count,-7°17′19.04″S,-47°2′22.75″W,Manhã,6,3,4558,6,11,21,06/11/21,10:58:40, 3472,10876,7404,0.681,1.168,2.132,0.634,1.579,45.7,34.8,37.7,38.5,48.5,35.3
6,200,50,Cerrado denso,Savanna shrub,3 - 4 years,more 10 fire_count,-7°17′19.04″S,-47°2′22.75″W,Manhã,6,3,4558,6,11,21,06/11/21,10:58:58, 5084,13349,8265,0.619,0.631,1.626,0.595,0.610,45.7,34.8,37.7,38.5,48.5,35.3
6,200,50,Cerrado denso,Savanna shrub,3 - 4 years,more 10 fire_count,-7°17′19.04″S,-47°2′22.75″W,Manhã,6,3,4558,6,11,21,06/11/21,10:59:15, 1995,5913,3918,0.663,1.135,1.964,0.639,1.425,45.7,34.8,37.7,38.5,48.5,35.3
6,200,50,Cerrado denso,Savanna shrub,3 - 4 years,more 10 fire_count,-7°17′19.04″S,-47°2′22.75″W,Manhã,6,3,4558,6,11,21,06/11/21,10:59:35, 8035,9752,1717,0.176,0.066,0.214,0.283,0.004,45.7,34.8,37.7,38.5,48.5,35.3
6,200,50,Cerrado denso,Savanna shrub,3 - 4 years,more 10 fire_count,-7°17′19.04″S,-47°2′22.75″W,Manhã,6,3,4558,6,11,21,06/11/21,10:59:55, 5919,18713,12794,0.684,0.954,2.162,0.610,1.258,45.7,34.8,37.7,38.5,48.5,35.3
6,200,50,Cerrado denso,Savanna shrub,3 - 4 years,more 10 fire_count,-7°17′19.04″S,-47°2′22.75″W,Manhã,6,3,4558,6,11,21,06/11/21,11:00:15, 6139,24331,18192,0.748,1.132,2.963,0.577,1.936,45.7,34.8,37.7,38.5,48.5,35.3
7,300,50,Cerrado aberto,Savanna grassland,6 - 7 years,more 10 fire_count,-7°17′15.21″S,-47°2′29.33″W,Manhã,7,1,4559,6,11,21,06/11/21,11:48:37, 6966,22622,15656,0.692,0.933,2.247,0.678,1.422,52.1,38.7,42.3,57.5,52.5,37.8
7,300,50,Cerrado aberto,Savanna grassland,6 - 7 years,more 10 fire_count,-7°17′15.21″S,-47°2′29.33″W,Manhã,7,1,4559,6,11,21,06/11/21,11:48:48, 4579,13527,8948,0.661,0.926,1.954,0.691,1.250,52.1,38.7,42.3,57.5,52.5,37.8
7,300,50,Cerrado aberto,Savanna grassland,6 - 7 years,more 10 fire_count,-7°17′15.21″S,-47°2′29.33″W,Manhã,7,1,4559,6,11,21,06/11/21,11:49:00, 7537,28824,21287,0.739,1.398,2.824,0.743,2.935,52.1,38.7,42.3,57.5,52.5,37.8
7,300,50,Cerrado aberto,Savanna grassland,6 - 7 years,more 10 fire_count,-7°17′15.21″S,-47°2′29.33″W,Manhã,7,1,4559,6,11,21,06/11/21,11:49:14, 6766,25144,18378,0.731,1.092,2.716,0.619,1.836,52.1,38.7,42.3,57.5,52.5,37.8
7,300,50,Cerrado aberto,Savanna grassland,6 - 7 years,more 10 fire_count,-7°17′15.21″S,-47°2′29.33″W,Manhã,7,1,4559,6,11,21,06/11/21,11:49:23, 6553,20375,13822,0.678,0.749,2.109,0.669,1.058,52.1,38.7,42.3,57.5,52.5,37.8
7,300,50,Cerrado aberto,Savanna grassland,6 - 7 years,more 10 fire_count,-7°17′15.21″S,-47°2′29.33″W,Manhã,7,1,4559,6,11,21,06/11/21,11:49:36, 5922,22269,16347,0.734,0.919,2.760,0.601,1.523,52.1,38.7,42.3,57.5,52.5,37.8
7,300,50,Cerrado aberto,Savanna grassland,6 - 7 years,more 10 fire_count,-7°17′15.21″S,-47°2′29.33″W,Manhã,7,1,4559,6,11,21,06/11/21,11:49:49, 4107,14891,10784,0.724,1.188,2.626,0.622,1.942,52.1,38.7,42.3,57.5,52.5,37.8
7,300,50,Cerrado aberto,Savanna grassland,6 - 7 years,more 10 fire_count,-7°17′15.21″S,-47°2′29.33″W,Manhã,7,1,4559,6,11,21,06/11/21,11:50:13, 4886,16987,12101,0.712,1.098,2.477,0.712,1.938,52.1,38.7,42.3,57.5,52.5,37.8
7,300,50,Cerrado aberto,Savanna grassland,6 - 7 years,more 10 fire_count,-7°17′15.43″S,-47°2′30.91″W,Manhã,7,2,4560,6,11,21,06/11/21,11:51:50, 6581,22761,16180,0.711,0.996,2.459,0.630,1.543,51.9,35.3,39.7,44.0,52.5,37.4
7,300,50,Cerrado aberto,Savanna grassland,6 - 7 years,more 10 fire_count,-7°17′15.43″S,-47°2′30.91″W,Manhã,7,2,4560,6,11,21,06/11/21,11:52:00, 7781,29458,21677,0.736,1.194,2.786,0.637,2.117,51.9,35.3,39.7,44.0,52.5,37.4
7,300,50,Cerrado aberto,Savanna grassland,6 - 7 years,more 10 fire_count,-7°17′15.43″S,-47°2′30.91″W,Manhã,7,2,4560,6,11,21,06/11/21,11:52:10, 6682,11726,5044,0.430,0.279,0.755,0.625,0.132,51.9,35.3,39.7,44.0,52.5,37.4
7,300,50,Cerrado aberto,Savanna grassland,6 - 7 years,more 10 fire_count,-7°17′15.43″S,-47°2′30.91″W,Manhã,7,2,4560,6,11,21,06/11/21,11:52:20, 7711,27735,20024,0.722,1.044,2.597,0.628,1.704,51.9,35.3,39.7,44.0,52.5,37.4
7,300,50,Cerrado aberto,Savanna grassland,6 - 7 years,more 10 fire_count,-7°17′15.43″S,-47°2′30.91″W,Manhã,7,2,4560,6,11,21,06/11/21,11:52:36, 6880,25439,18559,0.730,1.147,2.698,0.631,1.951,51.9,35.3,39.7,44.0,52.5,37.4
7,300,50,Cerrado aberto,Savanna grassland,6 - 7 years,more 10 fire_count,-7°17′15.43″S,-47°2′30.91″W,Manhã,7,2,4560,6,11,21,06/11/21,11:52:44, 6091,21894,15803,0.722,0.896,2.594,0.538,1.252,51.9,35.3,39.7,44.0,52.5,37.4
7,300,50,Cerrado aberto,Savanna grassland,6 - 7 years,more 10 fire_count,-7°17′15.43″S,-47°2′30.91″W,Manhã,7,2,4560,6,11,21,06/11/21,11:52:54, 6664,25324,18660,0.737,1.380,2.800,0.725,2.802,51.9,35.3,39.7,44.0,52.5,37.4
7,300,50,Cerrado aberto,Savanna grassland,6 - 7 years,more 10 fire_count,-7°17′15.43″S,-47°2′30.91″W,Manhã,7,2,4560,6,11,21,06/11/21,11:53:06, 4927,18458,13531,0.733,1.175,2.746,0.658,2.122,51.9,35.3,39.7,44.0,52.5,37.4
7,300,50,Cerrado aberto,Savanna grassland,6 - 7 years,more 10 fire_count,-7°17′16.44″S,-47°2′29.68″W,Manhã,7,3,4561,6,11,21,06/11/21,11:54:51, 6330,23561,17231,0.731,1.594,2.722,0.722,3.136,46.0,31.3,35.3,40.0,52.0,41.3
7,300,50,Cerrado aberto,Savanna grassland,6 - 7 years,more 10 fire_count,-7°17′16.44″S,-47°2′29.68″W,Manhã,7,3,4561,6,11,21,06/11/21,11:54:59, 6515,22954,16439,0.716,0.891,2.523,0.579,1.301,46.0,31.3,35.3,40.0,52.0,41.3
7,300,50,Cerrado aberto,Savanna grassland,6 - 7 years,more 10 fire_count,-7°17′16.44″S,-47°2′29.68″W,Manhã,7,3,4561,6,11,21,06/11/21,11:55:09, 6483,26369,19886,0.754,1.191,3.067,0.630,2.302,46.0,31.3,35.3,40.0,52.0,41.3
7,300,50,Cerrado aberto,Savanna grassland,6 - 7 years,more 10 fire_count,-7°17′16.44″S,-47°2′29.68″W,Manhã,7,3,4561,6,11,21,06/11/21,11:55:19, 7271,26487,19216,0.725,1.325,2.643,0.669,2.343,46.0,31.3,35.3,40.0,52.0,41.3
7,300,50,Cerrado aberto,Savanna grassland,6 - 7 years,more 10 fire_count,-7°17′16.44″S,-47°2′29.68″W,Manhã,7,3,4561,6,11,21,06/11/21,11:55:30, 6478,23269,16791,0.722,1.133,2.592,0.681,2.002,46.0,31.3,35.3,40.0,52.0,41.3
7,300,50,Cerrado aberto,Savanna grassland,6 - 7 years,more 10 fire_count,-7°17′16.44″S,-47°2′29.68″W,Manhã,7,3,4561,6,11,21,06/11/21,11:55:39, 6957,25204,18247,0.724,1.151,2.623,0.681,2.055,46.0,31.3,35.3,40.0,52.0,41.3
7,300,50,Cerrado aberto,Savanna grassland,6 - 7 years,more 10 fire_count,-7°17′16.44″S,-47°2′29.68″W,Manhã,7,3,4561,6,11,21,06/11/21,11:55:54, 4799,14632,9833,0.672,0.900,2.049,0.644,1.188,46.0,31.3,35.3,40.0,52.0,41.3
7,300,50,Cerrado aberto,Savanna grassland,6 - 7 years,more 10 fire_count,-7°17′16.44″S,-47°2′29.68″W,Manhã,7,3,4561,6,11,21,06/11/21,11:56:12, 7568,27875,20307,0.729,1.258,2.683,0.726,2.451,46.0,31.3,35.3,40.0,52.0,41.3
6,300,40,Cerrado denso,Savanna shrub,6 - 7 years,8 - 10 fire_count,-7°16′27.63″S,-47°2′11.77″W,Tarde,8,1,4562,6,11,21,06/11/21,15:27:59, 4521,22252,17731,0.797,1.431,3.922,0.592,3.322,24.9,23.2,24.2,81.0,46.0,28.0
6,300,40,Cerrado denso,Savanna shrub,6 - 7 years,8 - 10 fire_count,-7°16′27.63″S,-47°2′11.77″W,Tarde,8,1,4562,6,11,21,06/11/21,15:28:15, 3606,18429,14823,0.804,1.292,4.111,0.563,2.991,24.9,23.2,24.2,81.0,46.0,28.0
6,300,40,Cerrado denso,Savanna shrub,6 - 7 years,8 - 10 fire_count,-7°16′27.63″S,-47°2′11.77″W,Tarde,8,1,4562,6,11,21,06/11/21,15:28:30, 3731,17673,13942,0.789,1.340,3.737,0.569,2.849,24.9,23.2,24.2,81.0,46.0,28.0
6,300,40,Cerrado denso,Savanna shrub,6 - 7 years,8 - 10 fire_count,-7°16′27.63″S,-47°2′11.77″W,Tarde,8,1,4562,6,11,21,06/11/21,15:28:50, 3981,20376,16395,0.805,1.796,4.118,0.613,4.534,24.9,23.2,24.2,81.0,46.0,28.0
6,300,40,Cerrado denso,Savanna shrub,6 - 7 years,8 - 10 fire_count,-7°16′27.63″S,-47°2′11.77″W,Tarde,8,1,4562,6,11,21,06/11/21,15:29:07, 3921,18671,14750,0.790,0.900,3.762,0.505,1.710,24.9,23.2,24.2,81.0,46.0,28.0
6,300,40,Cerrado denso,Savanna shrub,6 - 7 years,8 - 10 fire_count,-7°16′27.63″S,-47°2′11.77″W,Tarde,8,1,4562,6,11,21,06/11/21,15:29:25, 4303,20656,16353,0.792,1.088,3.800,0.531,2.194,24.9,23.2,24.2,81.0,46.0,28.0
6,300,40,Cerrado denso,Savanna shrub,6 - 7 years,8 - 10 fire_count,-7°16′27.63″S,-47°2′11.77″W,Tarde,8,1,4562,6,11,21,06/11/21,15:29:39, 3597,16481,12884,0.782,1.301,3.582,0.560,2.610,24.9,23.2,24.2,81.0,46.0,28.0
6,300,40,Cerrado denso,Savanna shrub,6 - 7 years,8 - 10 fire_count,-7°16′27.63″S,-47°2′11.77″W,Tarde,8,1,4562,6,11,21,06/11/21,15:29:57, 5382,26125,20743,0.794,1.532,3.854,0.597,3.525,24.9,23.2,24.2,81.0,46.0,28.0
6,100,40,Cerrado denso,Savanna shrub,1 - 2 years,8 - 10 fire_count,-7°16′29.05″S,-47°2′13.42″W,Tarde,8,2,4563,6,11,21,06/11/21,15:30:42, 4537,21833,17296,0.792,1.417,3.812,0.585,3.159,24.9,23.5,24.3,31.0,41.0,29.4
6,100,40,Cerrado denso,Savanna shrub,1 - 2 years,8 - 10 fire_count,-7°16′29.05″S,-47°2′13.42″W,Tarde,8,2,4563,6,11,21,06/11/21,15:30:56, 4422,20578,16156,0.785,1.451,3.654,0.654,3.468,24.9,23.5,24.3,31.0,41.0,29.4
6,100,40,Cerrado denso,Savanna shrub,1 - 2 years,8 - 10 fire_count,-7°16′29.05″S,-47°2′13.42″W,Tarde,8,2,4563,6,11,21,06/11/21,15:31:06, 4870,22584,17714,0.784,1.708,3.637,0.645,4.005,24.9,23.5,24.3,31.0,41.0,29.4
6,100,40,Cerrado denso,Savanna shrub,1 - 2 years,8 - 10 fire_count,-7°16′29.05″S,-47°2′13.42″W,Tarde,8,2,4563,6,11,21,06/11/21,15:31:18, 4130,16582,12452,0.751,1.174,3.015,0.607,2.148,24.9,23.5,24.3,31.0,41.0,29.4
6,100,40,Cerrado denso,Savanna shrub,1 - 2 years,8 - 10 fire_count,-7°16′29.05″S,-47°2′13.42″W,Tarde,8,2,4563,6,11,21,06/11/21,15:31:34, 5428,25608,20180,0.788,1.559,3.718,0.644,3.734,24.9,23.5,24.3,31.0,41.0,29.4
6,100,40,Cerrado denso,Savanna shrub,1 - 2 years,8 - 10 fire_count,-7°16′29.05″S,-47°2′13.42″W,Tarde,8,2,4563,6,11,21,06/11/21,15:31:46, 4094,19406,15312,0.789,1.543,3.740,0.604,3.486,24.9,23.5,24.3,31.0,41.0,29.4
6,100,40,Cerrado denso,Savanna shrub,1 - 2 years,8 - 10 fire_count,-7°16′29.05″S,-47°2′13.42″W,Tarde,8,2,4563,6,11,21,06/11/21,15:32:01, 3616,16356,12740,0.779,1.403,3.523,0.587,2.904,24.9,23.5,24.3,31.0,41.0,29.4
6,100,40,Cerrado denso,Savanna shrub,1 - 2 years,8 - 10 fire_count,-7°16′29.05″S,-47°2′13.42″W,Tarde,8,2,4563,6,11,21,06/11/21,15:32:12, 5140,23757,18617,0.784,1.753,3.622,0.673,4.273,24.9,23.5,24.3,31.0,41.0,29.4
6,100,40,Cerrado denso,Savanna shrub,1 - 2 years,8 - 10 fire_count,-7°16′29.74″S,-47°2′13.01″W,Tarde,8,3,4564,6,11,21,06/11/21,15:33:07, 2990,14513,11523,0.794,1.780,3.854,0.652,4.474,24.5,23.2,23.8,67.5,47.5,33.0
6,100,40,Cerrado denso,Savanna shrub,1 - 2 years,8 - 10 fire_count,-7°16′29.74″S,-47°2′13.01″W,Tarde,8,3,4564,6,11,21,06/11/21,15:33:25, 3388,16879,13491,0.799,1.266,3.982,0.565,2.847,24.5,23.2,23.8,67.5,47.5,33.0
6,100,40,Cerrado denso,Savanna shrub,1 - 2 years,8 - 10 fire_count,-7°16′29.74″S,-47°2′13.01″W,Tarde,8,3,4564,6,11,21,06/11/21,15:33:39, 3990,16231,12241,0.754,1.117,3.068,0.521,1.787,24.5,23.2,23.8,67.5,47.5,33.0
6,100,40,Cerrado denso,Savanna shrub,1 - 2 years,8 - 10 fire_count,-7°16′29.74″S,-47°2′13.01″W,Tarde,8,3,4564,6,11,21,06/11/21,15:33:59, 5452,24730,19278,0.780,1.271,3.536,0.540,2.427,24.5,23.2,23.8,67.5,47.5,33.0
6,100,40,Cerrado denso,Savanna shrub,1 - 2 years,8 - 10 fire_count,-7°16′29.74″S,-47°2′13.01″W,Tarde,8,3,4564,6,11,21,06/11/21,15:34:14, 3970,18470,14500,0.785,1.690,3.652,0.673,4.152,24.5,23.2,23.8,67.5,47.5,33.0
6,100,40,Cerrado denso,Savanna shrub,1 - 2 years,8 - 10 fire_count,-7°16′29.74″S,-47°2′13.01″W,Tarde,8,3,4564,6,11,21,06/11/21,15:34:28, 4735,22031,17296,0.785,1.585,3.653,0.655,3.789,24.5,23.2,23.8,67.5,47.5,33.0
6,100,40,Cerrado denso,Savanna shrub,1 - 2 years,8 - 10 fire_count,-7°16′29.74″S,-47°2′13.01″W,Tarde,8,3,4564,6,11,21,06/11/21,15:34:43, 3607,17789,14182,0.797,2.022,3.932,0.630,5.010,24.5,23.2,23.8,67.5,47.5,33.0
6,100,40,Cerrado denso,Savanna shrub,1 - 2 years,8 - 10 fire_count,-7°16′29.74″S,-47°2′13.01″W,Tarde,8,3,4564,6,11,21,06/11/21,15:34:58, 4196,18804,14608,0.777,1.137,3.481,0.555,2.195,24.5,23.2,23.8,67.5,47.5,33.0
6,200,50,Cerrado denso,Savanna shrub,3 - 4 years,more 10 fire_count,-7°16′18.64″S,-47°1′45.39″W,Tarde,9,1,4565,6,11,21,06/11/21,16:25:40, 5434,26424,20990,0.794,1.662,3.863,0.626,4.018,27.1,25.6,26.2,44.5,44.5,31.2
6,200,50,Cerrado denso,Savanna shrub,3 - 4 years,more 10 fire_count,-7°16′18.64″S,-47°1′45.39″W,Tarde,9,1,4565,6,11,21,06/11/21,16:26:02, 5534,24495,18961,0.774,1.216,3.426,0.592,2.468,27.1,25.6,26.2,44.5,44.5,31.2
6,200,50,Cerrado denso,Savanna shrub,3 - 4 years,more 10 fire_count,-7°16′18.64″S,-47°1′45.39″W,Tarde,9,1,4565,6,11,21,06/11/21,16:26:15, 4199,20121,15922,0.791,1.212,3.792,0.562,2.581,27.1,25.6,26.2,44.5,44.5,31.2
6,200,50,Cerrado denso,Savanna shrub,3 - 4 years,more 10 fire_count,-7°16′18.64″S,-47°1′45.39″W,Tarde,9,1,4565,6,11,21,06/11/21,16:26:28, 4957,21580,16623,0.770,1.086,3.353,0.537,1.956,27.1,25.6,26.2,44.5,44.5,31.2
6,200,50,Cerrado denso,Savanna shrub,3 - 4 years,more 10 fire_count,-7°16′18.64″S,-47°1′45.39″W,Tarde,9,1,4565,6,11,21,06/11/21,16:26:41, 5792,24473,18681,0.763,1.422,3.225,0.645,2.960,27.1,25.6,26.2,44.5,44.5,31.2
6,200,50,Cerrado denso,Savanna shrub,3 - 4 years,more 10 fire_count,-7°16′18.64″S,-47°1′45.39″W,Tarde,9,1,4565,6,11,21,06/11/21,16:26:57, 5012,22137,17125,0.774,1.731,3.417,0.662,3.917,27.1,25.6,26.2,44.5,44.5,31.2
6,200,50,Cerrado denso,Savanna shrub,3 - 4 years,more 10 fire_count,-7°16′18.64″S,-47°1′45.39″W,Tarde,9,1,4565,6,11,21,06/11/21,16:27:09, 4447,22033,17586,0.798,1.264,3.955,0.571,2.853,27.1,25.6,26.2,44.5,44.5,31.2
6,200,50,Cerrado denso,Savanna shrub,3 - 4 years,more 10 fire_count,-7°16′18.64″S,-47°1′45.39″W,Tarde,9,1,4565,6,11,21,06/11/21,16:27:22, 4395,19224,14829,0.771,1.471,3.374,0.631,3.134,27.1,25.6,26.2,44.5,44.5,31.2
6,200,50,Cerrado denso,Savanna shrub,3 - 4 years,more 10 fire_count,-7°16′18.96″S,-47°1′46.37″W,Tarde,9,2,4566,6,11,21,06/11/21,16:28:44, 5534,25323,19789,0.781,1.734,3.576,0.631,3.913,25.4,24.4,24.9,63.5,48.5,30.6
6,200,50,Cerrado denso,Savanna shrub,3 - 4 years,more 10 fire_count,-7°16′18.96″S,-47°1′46.37″W,Tarde,9,2,4566,6,11,21,06/11/21,16:28:55, 5055,22114,17059,0.771,1.696,3.375,0.648,3.706,25.4,24.4,24.9,63.5,48.5,30.6
6,200,50,Cerrado denso,Savanna shrub,3 - 4 years,more 10 fire_count,-7°16′18.96″S,-47°1′46.37″W,Tarde,9,2,4566,6,11,21,06/11/21,16:29:04, 3117,13473,10356,0.769,1.157,3.322,0.596,2.292,25.4,24.4,24.9,63.5,48.5,30.6
6,200,50,Cerrado denso,Savanna shrub,3 - 4 years,more 10 fire_count,-7°16′18.96″S,-47°1′46.37″W,Tarde,9,2,4566,6,11,21,06/11/21,16:29:13, 4773,21925,17152,0.782,1.594,3.594,0.632,3.622,25.4,24.4,24.9,63.5,48.5,30.6
6,200,50,Cerrado denso,Savanna shrub,3 - 4 years,more 10 fire_count,-7°16′18.96″S,-47°1′46.37″W,Tarde,9,2,4566,6,11,21,06/11/21,16:29:23, 4439,20971,16532,0.788,1.749,3.724,0.674,4.388,25.4,24.4,24.9,63.5,48.5,30.6
6,200,50,Cerrado denso,Savanna shrub,3 - 4 years,more 10 fire_count,-7°16′18.96″S,-47°1′46.37″W,Tarde,9,2,4566,6,11,21,06/11/21,16:29:35, 5102,23689,18587,0.785,1.387,3.643,0.608,3.071,25.4,24.4,24.9,63.5,48.5,30.6
6,200,50,Cerrado denso,Savanna shrub,3 - 4 years,more 10 fire_count,-7°16′18.96″S,-47°1′46.37″W,Tarde,9,2,4566,6,11,21,06/11/21,16:29:45, 5124,24565,19441,0.791,1.815,3.794,0.649,4.471,25.4,24.4,24.9,63.5,48.5,30.6
6,200,50,Cerrado denso,Savanna shrub,3 - 4 years,more 10 fire_count,-7°16′18.96″S,-47°1′46.37″W,Tarde,9,2,4566,6,11,21,06/11/21,16:29:58, 3456,15498,12042,0.777,1.431,3.484,0.595,2.968,25.4,24.4,24.9,63.5,48.5,30.6
